group_name,rank_in_group,customer_id,total_comentarios
Baby Product,1,A2LAH8VX720175,1
Baby Product,2,A37TFIP0OMKGMW,1
Baby Product,3,AI9SB5VKUFXDC,1
Book,1,ATVPDKIKX0DER,643185
Book,2,A3UN6WX5RRO2AG,154531
Book,3,A14OJS0VWMOSWO,9589
Book,4,AFVQZQ8PW0L,5441
Book,5,A1K1JW1C5CUSUZ,3562
Book,6,A2NJO6YE954DBH,2055
Book,7,A3QVAKVRAH657N,1651
Book,8,A1NATT3PN24QWY,1535
Book,9,A1D2C0WDCSHUWZ,1508
Book,10,A2ODBHT4URXVXQ,1469
CE,1,A2IX9TMXDBUCYV,1
CE,2,A1J62O1S6QTHZJ,1
CE,3,A13JU90C7AU3RT,1
CE,4,A1328SYT22GA4U,1
CE,5,A1SFX3CR838F36,1
DVD,1,ATVPDKIKX0DER,63148
DVD,2,A3UN6WX5RRO2AG,15549
DVD,3,A2NJO6YE954DBH,1366
DVD,4,AU8552YCOO5QX,1213
DVD,5,A3P1A63Q8L32C5,859
DVD,6,A3LZGLA88K0LA0,856
DVD,7,A82LIVYSX6WZ9,683
DVD,8,A152C8GYY25HAH,675
DVD,9,A16CZRQL23NOIW,651
DVD,10,A1CZICCYP2M5PX,650
Music,1,ATVPDKIKX0DER,166149
Music,2,A3UN6WX5RRO2AG,15875
Music,3,A9Q28YTLYREO7,2760
Music,4,A2U49LUUY4IKQQ,1258
Music,5,A1GN8UJIZLCA59,1154
Music,6,A2NJO6YE954DBH,1128
Music,7,A1J5KCZC8CMW9I,1031
Music,8,A3MOF5KF93Q6WE,989
Music,9,AXFI7TAWD6H6X,814
Music,10,A38U2M9OAEJAXJ,780
Software,1,AK9MWTH6LJF64,1
Software,2,A1EIVBXG3RD150,1
Software,3,A1T6PXM2M3N84A,1
Software,4,A23DFB8IUTIZM0,1
Software,5,A183K8JAQJW8LZ,1
Software,6,A1F8RIBFWRYM3Y,1
Software,7,A1XQB8IU7S8WEU,1
Software,8,A2I0ZWBVR0575O,1
Software,9,A36T3O4TIC1YDQ,1
Software,10,A36NHJPD24UMGJ,1
Sports,1,A2RHSQZ7MAKKCO,1
Sports,2,AL62LOJKDES3M,1
Sports,3,A3O8EZOX2P399L,1
Sports,4,A18ZVYTEDAOF9A,1
Sports,5,A1W180Y9O1FALI,1
Toy,1,A1SB7SB31ETYZH,2
Toy,2,ATVPDKIKX0DER,2
Toy,3,AH4M07U4YC695,2
Toy,4,AH16IHWEMA61J,1
Toy,5,AQJ2XVMHXGN9A,1
Toy,6,AU8PR9XJ17CCB,1
Toy,7,A3S4OTTDBRQ6I1,1
Toy,8,A3O19HBWE10FFJ,1
Toy,9,A3UN6WX5RRO2AG,1
Toy,10,A2PJ7WLZ38F47S,1
Video,1,ATVPDKIKX0DER,72581
Video,2,A3UN6WX5RRO2AG,15814
Video,3,A2NJO6YE954DBH,1775
Video,4,AU8552YCOO5QX,1205
Video,5,A3P1A63Q8L32C5,737
Video,6,A20EEWWSFMZ1PN,720
Video,7,A16CZRQL23NOIW,668
Video,8,A3LZGLA88K0LA0,614
Video,9,A2QRB6L1MCJ53G,606
Video,10,A152C8GYY25HAH,583
Video Games,1,A3C811U31YG6FS,1
Video Games,2,A1M4NJYP0WNL8Q,1
Video Games,3,A226EDS7WDF7S1,1
